Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.19,842,139,99900,25.5,702,25.4,0.933,0.872,0.43,0.79,0.44,45.6,0
0.2,810,134,97900,25.5,663,25.4,0.932,0.838,0.43,0.79,0.44,45.5,0
0.21,779,129,95400,25.5,647,25.4,0.932,0.812,0.42,0.79,0.43,45.4,0
0.22,755,125,90100,25.5,628,25.3,0.932,0.787,0.41,0.78,0.43,45.3,0
0.23,710,123,84700,25.5,614,25.3,0.931,0.754,0.41,0.78,0.43,45.2,0
0.24,696,115,82200,25.5,559,25.3,0.93,0.686,0.41,0.78,0.42,45,0
0.25,667,111,80900,25.5,535,25.3,0.93,0.641,0.403,0.772,0.41,44.9,0
0.26,644,108,78600,25.5,517,25.3,0.929,0.614,0.4,0.77,0.41,44.8,0
0.27,625,106,76000,25.5,507,25.3,0.929,0.609,0.4,0.76,0.41,44.7,0
0.28,607,99,70400,25.5,471,25.3,0.928,0.561,0.39,0.76,0.41,44.6,0
0.29,595,94.5,67800,25.5,448,25.3,0.928,0.548,0.38,0.76,0.4,44.5,0
0.3,558,91.9,66200,25.5,436,25.3,0.927,0.527,0.38,0.75,0.4,44.4,0
0.31,547,88.1,63600,25.5,411,25.3,0.926,0.507,0.37,0.74,0.397,44.3,0
0.32,535,85,62900,25.5,402,25.3,0.926,0.479,0.37,0.74,0.39,44,0
0.33,514,82,58900,25.5,384,25.3,0.925,0.463,0.36,0.73,0.38,43.7,0
0.34,503,78.6,58000,25.5,371,25.2,0.925,0.44,0.36,0.73,0.38,43.4,0
0.35,488,76.8,55200,25.5,357,25.2,0.925,0.436,0.36,0.73,0.38,42.7,0
0.36,466,73.2,51900,25.4,338,25.2,0.924,0.419,0.35,0.72,0.37,42.5,0
0.37,455,69.8,50800,25.4,327,25.2,0.924,0.401,0.35,0.72,0.37,42.4,0
0.38,442,68,49600,25.4,314,25.1,0.923,0.392,0.35,0.71,0.36,42.2,0
0.39,425,66.9,49200,25.4,310,25.1,0.923,0.376,0.34,0.71,0.36,41.9,0
0.4,416,66.2,48500,25.3,307,25.1,0.922,0.368,0.34,0.71,0.36,41.7,0
0.41,406,65.6,45500,25.3,303,25,0.922,0.364,0.338,0.7,0.35,41.5,0
0.42,390,60.7,44500,25.3,280,25,0.922,0.355,0.33,0.7,0.35,41.3,0
0.43,385,58.8,42900,25.3,268,25,0.921,0.342,0.33,0.69,0.35,41.2,0
0.44,378,55.7,40300,25.2,253,24.9,0.921,0.332,0.33,0.69,0.35,40.9,0
0.45,362,53.7,39100,25.2,246,24.9,0.92,0.327,0.33,0.69,0.34,40.8,0
0.46,353,52.2,38400,25.1,241,24.8,0.92,0.324,0.32,0.689,0.34,40.7,0
0.47,346,50.9,37100,25.1,233,24.8,0.92,0.322,0.32,0.68,0.33,40.6,0
0.48,336,49,36200,25.1,224,24.8,0.92,0.32,0.31,0.68,0.33,40.3,0
0.49,326,47.1,34700,25,214,24.7,0.92,0.318,0.31,0.67,0.33,40,0
0.5,321,45,33200,25,203,24.7,0.919,0.315,0.31,0.67,0.33,39.9,0
0.51,309,44.1,32800,25,199,24.6,0.919,0.311,0.309,0.67,0.33,39.6,0
0.52,299,43.3,32100,24.9,194,24.6,0.918,0.307,0.3,0.67,0.32,39.3,0
0.53,298,41.6,31000,24.9,185,24.5,0.918,0.305,0.297,0.67,0.32,39.1,0
0.54,289,40.6,30200,24.8,182,24.5,0.918,0.301,0.29,0.66,0.311,39.1,0
0.55,275,40,29700,24.8,180,24.5,0.917,0.3,0.28,0.66,0.31,38.9,0
0.56,270,39.8,29500,24.7,177,24.4,0.916,0.297,0.28,0.65,0.31,38.7,0
0.57,266,39.4,29000,24.7,174,24.4,0.916,0.292,0.27,0.65,0.31,38.6,0
0.58,257,37.9,28200,24.7,168,24.3,0.915,0.284,0.27,0.65,0.3,38.5,0
0.59,253,37.1,27600,24.6,166,24.2,0.915,0.282,0.27,0.65,0.3,38.3,0
0.6,247,36.6,27100,24.5,162,24.1,0.914,0.276,0.26,0.64,0.29,38.1,0
0.61,243,35.3,25800,24.5,156,24.1,0.913,0.268,0.25,0.64,0.29,37.8,0
0.62,238,34.3,25600,24.4,153,24,0.912,0.263,0.244,0.64,0.29,37.7,0
0.63,231,33.8,24300,24.4,151,24,0.91,0.259,0.24,0.63,0.28,37.2,0
0.64,226,32.1,23400,24.3,143,23.9,0.907,0.244,0.232,0.63,0.28,37.1,0
0.65,223,31.4,23100,24.2,140,23.8,0.906,0.239,0.226,0.62,0.27,36.9,0
0.66,220,30.9,22900,24.1,138,23.7,0.905,0.235,0.22,0.62,0.27,36.6,0
0.67,217,30.3,22000,24.1,136,23.6,0.904,0.232,0.22,0.62,0.27,36.5,0
0.68,215,30,21700,24,134,23.5,0.901,0.226,0.21,0.61,0.26,36.2,0
0.69,212,28.9,21100,23.9,131,23.4,0.9,0.224,0.21,0.603,0.26,35.4,0
0.7,210,28.7,20800,23.9,129,23.4,0.899,0.22,0.207,0.6,0.25,35.1,0
0.71,209,28.2,20500,23.7,129,23.2,0.899,0.216,0.2,0.6,0.24,34.9,0
0.72,203,27.6,20000,23.7,127,23.1,0.897,0.214,0.2,0.59,0.24,34.5,0
0.73,198,27,19700,23.6,126,23,0.896,0.213,0.19,0.59,0.24,34.1,0
0.74,197,26.5,19400,23.5,124,22.9,0.893,0.21,0.19,0.59,0.23,33.7,0
0.75,195,25.8,18800,23.4,122,22.8,0.892,0.203,0.188,0.59,0.228,33.5,0
0.76,192,25.1,18700,23.3,120,22.6,0.891,0.202,0.18,0.58,0.22,33.3,0
0.77,189,24.6,18000,23.3,117,22.5,0.891,0.198,0.176,0.57,0.22,33,0
0.78,185,24.4,17700,23.1,113,22.3,0.89,0.19,0.17,0.57,0.22,32.6,0
0.79,184,23.7,17600,23,111,22.2,0.89,0.186,0.17,0.57,0.21,31.3,0
0.8,180,23.4,17200,22.9,110,22,0.89,0.183,0.16,0.56,0.21,31,0
0.81,179,23.1,16900,22.7,108,21.9,0.888,0.181,0.16,0.56,0.21,30.3,0
0.82,178,22.5,16400,22.7,106,21.8,0.887,0.176,0.15,0.56,0.206,29.3,0
0.83,173,21.3,15900,22.6,105,21.7,0.873,0.175,0.15,0.55,0.2,27,0
0.84,168,20.2,14700,22.2,103,21.2,0.824,0.172,0.14,0.55,0.2,26.1,0
0.85,161,19.5,14500,22.2,101,21.1,0.753,0.167,0.14,0.549,0.199,25,0
0.86,159,18.4,13500,22.2,97.2,21.1,0.715,0.163,0.133,0.54,0.19,24.7,0
0.87,156,17.2,12800,22,92.8,20.8,0.677,0.15,0.13,0.537,0.19,22.5,0
0.88,153,15.9,11700,21.7,87.4,20.3,0.633,0.142,0.13,0.53,0.19,21,0
0.89,150,14,10300,21.4,83.5,19.9,0.599,0.135,0.12,0.515,0.18,20.1,0
0.9,143,11.7,8650,21.1,75.3,19.5,0.52,0.131,0.12,0.49,0.18,19.2,0
0.91,140,10.1,7450,20.9,70.9,19.3,0.489,0.117,0.12,0.473,0.17,17.8,0
0.92,136,8.18,5950,20.7,64.8,19.1,0.361,0.108,0.117,0.46,0.17,14.5,0
0.93,130,5.5,3980,20.4,59.4,18.6,0.241,0.103,0.11,0.431,0.161,10.1,0
0.94,125,2.14,1540,20.2,50.7,18.4,0.101,0.0982,0.11,0.375,0.16,4.69,0
0.95,115,0,0,20.1,41.4,18.2,0,0.088,0.098,0.31,0.15,0,0
0.96,111,0,0,19.6,27.7,17.7,0,0.0808,0.096,0.261,0.15,0,0
0.97,106,0,0,19.2,14.4,17.4,0,0.0761,0.093,0.115,0.14,0,0
0.98,94.6,0,0,18.8,0,16.9,0,0.0708,0.0885,0,0.13,0,0
0.99,80.5,0,0,18.1,0,16.2,0,0.0708,0.0816,0,0.13,0,0
1,56.5,0,0,16.5,0,14.6,0,0.0708,0.07,0,0.11,0,0
