Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.2,903,147,105000,25.5,754,25.3,0.933,0.953,0.4,0.81,0.43,46.2,0
0.21,862,141,102000,25.5,711,25.3,0.933,0.893,0.4,0.8,0.42,45.9,0
0.22,843,138,99800,25.5,696,25.3,0.932,0.871,0.4,0.8,0.42,45.7,0
0.23,832,134,97700,25.5,672,25.3,0.932,0.84,0.39,0.794,0.41,45.7,0
0.24,774,130,95900,25.5,663,25.3,0.932,0.817,0.39,0.79,0.41,45.5,0
0.25,740,127,91700,25.5,622,25.3,0.932,0.754,0.383,0.79,0.4,45.1,0
0.26,717,122,86300,25.5,605,25.3,0.931,0.742,0.38,0.79,0.4,45,0
0.27,706,119,84800,25.5,584,25.3,0.931,0.703,0.38,0.79,0.391,44.9,0
0.28,690,114,82600,25.5,556,25.3,0.93,0.676,0.37,0.78,0.39,44.8,0
0.29,654,112,79000,25.5,538,25.2,0.93,0.648,0.37,0.77,0.39,44.7,0
0.3,633,105,77600,25.4,508,25.2,0.929,0.608,0.37,0.77,0.38,44.6,0
0.31,614,104,73600,25.4,499,25.2,0.929,0.584,0.36,0.76,0.38,44.6,0
0.32,591,99.6,69300,25.4,473,25.2,0.928,0.554,0.36,0.76,0.371,44.5,0
0.33,578,95.7,67700,25.4,455,25.1,0.927,0.542,0.35,0.76,0.37,44.5,0
0.34,564,93.5,66200,25.4,443,25.1,0.927,0.534,0.35,0.75,0.37,44.2,0
0.35,553,88.7,64700,25.3,423,25.1,0.926,0.51,0.35,0.75,0.37,43.9,0
0.36,546,86.4,63000,25.3,410,25,0.926,0.497,0.34,0.748,0.36,43.7,0
0.37,536,84.2,62500,25.2,397,24.9,0.926,0.473,0.34,0.74,0.36,43.3,0
0.38,523,80.3,59200,25.2,376,24.9,0.926,0.463,0.34,0.73,0.36,43,0
0.39,491,78.3,57600,25.2,365,24.9,0.926,0.45,0.33,0.72,0.35,42.8,0
0.4,473,76.5,55900,25.2,356,24.9,0.925,0.428,0.33,0.714,0.35,42.5,0
0.41,460,75,55000,25.2,350,24.9,0.924,0.416,0.33,0.71,0.35,42.4,0
0.42,448,74.4,52900,25.1,344,24.8,0.924,0.411,0.32,0.71,0.34,42.2,0
0.43,434,70.7,51100,25.1,326,24.8,0.924,0.408,0.32,0.71,0.34,42.1,0
0.44,429,67.5,50200,25.1,313,24.8,0.924,0.4,0.32,0.7,0.34,41.9,0
0.45,414,64.1,46900,25,297,24.7,0.923,0.358,0.31,0.7,0.335,41.4,0
0.46,404,60.9,45200,25,280,24.7,0.923,0.346,0.3,0.699,0.33,40.9,0
0.47,395,59.5,43800,25,275,24.6,0.923,0.342,0.3,0.69,0.33,40.6,0
0.48,386,56.5,42100,24.9,259,24.5,0.922,0.334,0.3,0.68,0.33,40.3,0
0.49,374,54.2,40300,24.8,248,24.5,0.922,0.333,0.29,0.68,0.33,40.2,0
0.5,364,53.1,38900,24.8,241,24.5,0.921,0.332,0.29,0.68,0.32,40.2,0
0.51,354,51.8,38600,24.7,235,24.4,0.921,0.328,0.29,0.67,0.32,39.8,0
0.52,343,50.6,37600,24.7,230,24.3,0.92,0.326,0.28,0.67,0.32,39.8,0
0.53,324,48.4,36000,24.6,218,24.3,0.92,0.322,0.27,0.67,0.31,39.5,0
0.54,320,46.1,34100,24.6,210,24.2,0.92,0.317,0.26,0.67,0.301,39.4,0
0.55,309,45.6,33800,24.6,204,24.2,0.919,0.316,0.25,0.665,0.3,39.1,0
0.56,303,44.9,33200,24.5,202,24.1,0.919,0.315,0.24,0.66,0.3,39,0
0.57,295,44.1,32200,24.5,199,24,0.918,0.311,0.24,0.66,0.29,38.8,0
0.58,286,42.8,31700,24.4,190,24,0.918,0.309,0.23,0.66,0.29,38.8,0
0.59,282,41.9,31200,24.3,187,23.9,0.917,0.306,0.23,0.65,0.29,38.7,0
0.6,279,40.7,30200,24.3,181,23.8,0.917,0.304,0.22,0.65,0.286,38.7,0
0.61,277,40.3,30000,24.2,178,23.7,0.916,0.301,0.22,0.65,0.28,38.4,0
0.62,272,39.4,29300,24,176,23.6,0.916,0.298,0.21,0.64,0.27,38.3,0
0.63,265,38.8,28900,24,173,23.5,0.915,0.287,0.21,0.64,0.26,38.1,0
0.64,255,38.1,28300,23.9,170,23.5,0.915,0.283,0.21,0.64,0.252,38,0
0.65,250,36.5,26800,23.9,163,23.4,0.914,0.278,0.2,0.63,0.25,37.8,0
0.66,245,36.1,26100,23.9,159,23.3,0.913,0.27,0.2,0.63,0.25,37.5,0
0.67,238,34.6,25500,23.8,154,23.3,0.909,0.255,0.19,0.63,0.24,37.1,0
0.68,235,32.9,24500,23.7,146,23.2,0.909,0.247,0.19,0.629,0.24,36.9,0
0.69,230,32.4,23300,23.6,144,23.1,0.907,0.244,0.18,0.62,0.24,36.2,0
0.7,227,31.4,22800,23.6,141,23,0.906,0.241,0.18,0.62,0.23,36,0
0.71,222,31,22300,23.5,139,22.9,0.905,0.236,0.18,0.61,0.23,35.7,0
0.72,219,30.6,22000,23.4,138,22.7,0.904,0.232,0.175,0.61,0.22,35.5,0
0.73,217,29.7,21400,23.3,135,22.6,0.903,0.23,0.17,0.609,0.21,35,0
0.74,215,29.5,21300,23.2,132,22.5,0.902,0.227,0.17,0.6,0.21,35,0
0.75,211,29.2,21100,23.2,132,22.4,0.901,0.223,0.16,0.6,0.21,34.8,0
0.76,207,28.7,20900,23,130,22.2,0.9,0.219,0.16,0.59,0.21,34,0
0.77,206,28.2,20400,22.8,128,21.9,0.899,0.216,0.156,0.59,0.206,33.7,0
0.78,203,27.9,20100,22.7,126,21.8,0.897,0.21,0.15,0.58,0.2,33.5,0
0.79,201,26.6,19500,22.7,123,21.8,0.895,0.208,0.15,0.58,0.2,33.1,0
0.8,197,26,19100,22.5,121,21.6,0.895,0.205,0.15,0.57,0.19,32.6,0
0.81,194,25.5,18700,22.4,120,21.4,0.893,0.202,0.14,0.57,0.19,31.6,0
0.82,192,24.8,18500,22.4,118,21.3,0.892,0.198,0.14,0.57,0.19,31.2,0
0.83,188,24.4,18200,22.3,116,21.3,0.89,0.193,0.14,0.56,0.18,30.7,0
0.84,180,23.9,17400,22.2,114,21.1,0.89,0.191,0.134,0.56,0.18,29.8,0
0.85,176,22.8,16900,22,112,20.8,0.888,0.187,0.13,0.56,0.18,29.5,0
0.86,170,21.6,16100,21.7,110,20.4,0.886,0.183,0.13,0.55,0.18,28.5,0
0.87,169,20.8,15100,21.4,107,19.9,0.877,0.177,0.13,0.55,0.17,26.9,0
0.88,166,19.6,14600,21.2,103,19.8,0.84,0.17,0.121,0.54,0.17,26,0
0.89,162,19.1,14000,21,98.2,19.5,0.802,0.16,0.12,0.53,0.17,25.1,0
0.9,160,18.3,13300,20.9,92.8,19.2,0.721,0.153,0.12,0.53,0.16,23.9,0
0.91,155,17.6,13100,20.6,87.1,18.9,0.675,0.144,0.12,0.53,0.16,22.8,0
0.92,151,17.1,12400,20.4,82,18.7,0.63,0.133,0.11,0.517,0.16,21.4,0
0.93,143,15.7,11400,20.1,78.6,18.3,0.608,0.128,0.11,0.483,0.15,19.8,0
0.94,134,12.6,9060,19.9,72.9,18,0.553,0.118,0.1,0.46,0.15,18.7,0
0.95,130,8.05,5800,19.7,67.7,17.8,0.41,0.114,0.096,0.439,0.14,14.3,0
0.96,123,1.99,1440,19.4,55.8,17.5,0.118,0.1,0.094,0.367,0.14,4.57,0
0.97,120,0,0,19.2,27.1,17.3,0,0.0831,0.0905,0.178,0.13,0,0
0.98,103,0,0,18.6,6.39,16.7,0,0.0725,0.087,0.0621,0.13,0,0
0.99,89.8,0,0,18.1,0,16.2,0,0.0708,0.0788,0,0.13,0,0
1,63,0,0,16.9,0,15,0,0.0708,0.072,0,0.12,0,0
