waterYear,days,energy,powerMax,powerMin,powerMean,flowMean,flowMin,flowMax,riverVolume,eFlowVolume,canalVolume,eFlowProportionMean,eFlowProportionMin,eFlowProportionMax,lowFlowShutoffDays,highHeadShutoffDays,lowHeadShutoffDays,lowFlowShutoffProportion,highHeadShutoffProportion,lowHeadShutoffProportion,capFactor,proportion4Units,proportion3Units,proportion2Units,proportion1Units,proportion0Units,shutoffDays,shutoffDaysProportion,bypassVolume,eFlowProportion,generationProportion,bypassProportion,specificEnergy
1924,365,885.1,192.8,17.38,101,998.1,127.7,3456,31.5,4.47,18.1,0.24,0.0529,0.525,0,0,0,0,0,0,0.561,0.41,0.079,0.11,0.4,0,0,0,13.4,0.14,0.57,0.43,28.1
1925,365,818.8,192.8,23.9,93.47,1125,158.3,4582,35.5,4.69,17.1,0.232,0.0399,0.576,0,0,0,0,0,0,0.519,0.34,0.12,0.21,0.33,0,0,0,18.4,0.13,0.48,0.52,23.1
1926,365,902.9,192.8,0,103.1,998.2,195.3,3284,31.5,4.92,18.4,0.253,0.0661,0.49,0,16,0,0,0.044,0,0.573,0.39,0.093,0.17,0.35,0,16,0.043835616438356165,13.1,0.16,0.58,0.42,28.7
1927,366,877,192.8,23.69,99.84,858.7,178.2,2291,27.2,4.46,17.1,0.251,0.0646,0.474,0,0,0,0,0,0,0.556,0.33,0.14,0.15,0.38,0,0,0,10.1,0.16,0.63,0.37,32.2
1928,365,785,192.8,24,89.61,572.3,199.9,1571,18,3.55,14,0.258,0.0942,0.507,0,0,0,0,0,0,0.498,0.21,0.17,0.22,0.41,0,0,0,4,0.2,0.78,0.22,43.6
1929,365,923.3,192.8,25.98,105.4,730.1,187.6,2220,23,4.37,17,0.248,0.0865,0.459,0,0,0,0,0,0,0.586,0.3,0.19,0.23,0.28,0,0,0,6,0.19,0.74,0.26,40.1
1930,365,865,192.8,25.06,98.75,951.1,203.8,3334,30,4.9,17.1,0.255,0.0539,0.562,0,0,0,0,0,0,0.549,0.3,0.16,0.24,0.3,0,0,0,12.9,0.16,0.57,0.43,28.8
1931,366,952,192.8,30.97,108.4,1074,236.2,3818,34,5.25,19.2,0.249,0.0487,0.478,0,0,0,0,0,0,0.604,0.41,0.17,0.16,0.27,0,0,0,14.8,0.15,0.56,0.44,28
1932,365,797.4,192.8,0,91.03,591.3,187.6,1596,18.6,3.48,14.5,0.259,0.0893,0.485,0,15,0,0,0.041,0,0.506,0.25,0.15,0.19,0.41,0,15,0.0410958904109589,4.1,0.19,0.78,0.22,42.9
1933,365,841.2,192.8,19.88,96.03,1232,158.3,5661,38.9,5.21,17.9,0.245,0.0422,0.507,0,0,0,0,0,0,0.533,0.34,0.15,0.2,0.31,0,0,0,21,0.13,0.46,0.54,21.6
1934,365,911.2,192.8,0,104,958.2,176.4,3258,30.2,4.82,18.1,0.256,0.0721,0.531,0,7,0,0,0.019,0,0.578,0.36,0.12,0.21,0.31,0,7,0.019178082191780823,12.1,0.16,0.6,0.4,30.2
1935,366,857.1,192.8,0,97.58,817.8,188.8,2496,25.9,4.25,16.6,0.248,0.0628,0.493,0,10,0,0,0.027,0,0.544,0.3,0.13,0.24,0.33,0,10,0.0273972602739726,9.3,0.16,0.64,0.36,33.1
1936,365,892.8,192.8,24.08,101.9,1205,203.8,3635,38,5.51,18.9,0.25,0.0501,0.539,0,0,0,0,0,0,0.566,0.4,0.096,0.21,0.3,0,0,0,19.1,0.14,0.5,0.5,23.5
1937,365,888.4,192.8,27.46,101.4,836.5,223.4,3237,26.4,4.41,17,0.26,0.0457,0.551,0,0,0,0,0,0,0.563,0.32,0.14,0.24,0.3,0,0,0,9.4,0.17,0.64,0.36,33.7
1938,365,872.9,192.8,26.66,99.65,886.2,216.8,2874,27.9,4.6,17,0.259,0.0697,0.5,0,0,0,0,0,0,0.554,0.33,0.13,0.22,0.33,0,0,0,10.9,0.16,0.61,0.39,31.3
1939,366,948.6,192.8,26.16,108,1357,213,5307,42.9,5.92,20.2,0.247,0.0464,0.542,0,0,0,0,0,0,0.602,0.44,0.13,0.19,0.25,0,0,0,22.7,0.14,0.47,0.53,22.1
1940,365,918.7,192.8,23.62,104.9,961.7,223.4,3334,30.3,4.7,18.2,0.242,0.0549,0.528,0,0,0,0,0,0,0.583,0.38,0.071,0.27,0.27,0,0,0,12.1,0.16,0.6,0.4,30.3
1941,365,795.5,192.8,0,90.81,656.2,188.8,2220,20.7,3.66,14.7,0.261,0.0667,0.482,0,7,0,0,0.019,0,0.505,0.25,0.12,0.24,0.38,0,7,0.019178082191780823,6,0.18,0.71,0.29,38.4
1942,365,854.3,192.8,26.06,97.53,673.5,170.2,1669,21.2,3.73,15.8,0.243,0.0887,0.459,0,0,0,0,0,0,0.542,0.27,0.12,0.28,0.33,0,0,0,5.4,0.18,0.75,0.25,40.3
1943,366,897.3,192.8,0,102.2,934.2,176.4,2529,29.5,4.61,17.9,0.245,0.0799,0.452,0,2,0,0,0.0055,0,0.569,0.37,0.1,0.17,0.36,0,2,0.005479452054794521,11.6,0.16,0.61,0.39,30.4
1944,365,848,192.8,25.55,96.81,1005,195.3,3909,31.7,4.82,17.1,0.253,0.0597,0.547,0,0,0,0,0,0,0.538,0.33,0.11,0.22,0.34,0,0,0,14.6,0.15,0.54,0.46,26.8
1945,365,911.5,192.8,0,104.1,687.4,197.9,1571,21.7,4.04,16.9,0.262,0.0957,0.482,0,4,0,0,0.011,0,0.578,0.38,0.074,0.18,0.37,0,4,0.010958904109589041,4.8,0.19,0.78,0.22,42
1946,365,888.5,192.8,28.23,101.4,1252,196.6,4776,39.5,5.45,18.8,0.236,0.0463,0.478,0,0,0,0,0,0,0.564,0.37,0.13,0.24,0.26,0,0,0,20.7,0.14,0.48,0.52,22.5
1947,366,841.7,192.8,0,95.82,1722,259.4,6157,54.5,6.27,20.3,0.232,0.0388,0.487,0,0,16,0,0,0.044,0.534,0.43,0.12,0.22,0.24,0,16,0.043835616438356165,34.2,0.12,0.37,0.63,15.4
1948,365,675.9,159.4,0,77.15,468.3,196.6,919.2,14.8,3.37,11.4,0.264,0.131,0.463,0,5,0,0,0.014,0,0.429,0.058,0.2,0.41,0.33,0,5,0.0136986301369863,3.4,0.23,0.77,0.23,45.7
1949,365,807,192.8,21.83,92.12,1388,170.2,5234,43.8,5.33,18.1,0.24,0.031,0.544,0,0,0,0,0,0,0.512,0.37,0.1,0.18,0.34,0,0,0,25.7,0.12,0.41,0.59,18.4
1950,365,899.2,192.8,0,102.6,1237,196.6,4481,39,5.5,19,0.245,0.0529,0.505,0,3,0,0,0.0082,0,0.57,0.38,0.14,0.21,0.26,0,3,0.00821917808219178,20,0.14,0.49,0.51,23.1
1951,366,868.7,192.8,0,98.9,1606,254.6,6157,50.8,5.65,20.5,0.229,0.0392,0.478,0,0,14,0,0,0.038,0.551,0.46,0.049,0.24,0.25,0,14,0.038356164383561646,30.3,0.11,0.4,0.6,17.1
1952,365,881.3,192.8,0,100.6,1504,216.8,5874,47.4,5.96,19.7,0.235,0.0444,0.481,0,0,4,0,0,0.011,0.559,0.41,0.11,0.28,0.21,0,4,0.010958904109589041,27.7,0.13,0.42,0.58,18.6
1953,365,953.9,192.8,26.71,108.9,1111,256.9,3835,35,5.45,19.3,0.25,0.0577,0.537,0,0,0,0,0,0,0.605,0.39,0.13,0.2,0.27,0,0,0,15.7,0.16,0.55,0.45,27.3
1954,365,974.4,192.8,26,111.2,1293,211.9,3818,40.8,5.83,20.7,0.24,0.0609,0.476,0,0,0,0,0,0,0.618,0.47,0.085,0.19,0.25,0,0,0,20.1,0.14,0.51,0.49,23.9
1955,366,937.4,192.8,31.87,106.7,1785,250.3,5744,56.5,6.2,21.8,0.208,0.05,0.44,0,0,0,0,0,0,0.594,0.47,0.13,0.25,0.15,0,0,0,34.7,0.11,0.39,0.61,16.6
1956,365,839.1,192.8,0,95.79,1535,290,9124,48.4,5.83,19.1,0.238,0.0262,0.5,0,0,24,0,0,0.066,0.532,0.34,0.18,0.28,0.19,0,24,0.06575342465753424,29.3,0.12,0.39,0.61,17.3
1957,365,790.4,192.8,0,90.23,2342,283.2,9912,73.9,6.22,21.7,0.211,0.0199,0.426,0,0,56,0,0,0.15,0.501,0.47,0.1,0.31,0.12,0,56,0.15342465753424658,52.2,0.084,0.29,0.71,10.7
1958,365,993.2,192.8,28.15,113.4,1117,242.4,4514,35.2,5.44,19.9,0.236,0.0526,0.487,0,0,0,0,0,0,0.63,0.39,0.17,0.29,0.15,0,0,0,15.3,0.15,0.57,0.43,28.2
1959,366,868.1,192.8,0,98.83,1150,197.9,4776,36.4,5.46,18.1,0.264,0.0571,0.53,0,8,0,0,0.022,0,0.551,0.35,0.14,0.21,0.3,0,8,0.021917808219178082,18.3,0.15,0.5,0.5,23.8
1960,365,866.8,192.8,0,98.95,1488,203.8,6098,46.9,5.96,19.8,0.235,0.0344,0.476,0,0,16,0,0,0.044,0.55,0.4,0.13,0.28,0.18,0,16,0.043835616438356165,27.1,0.13,0.42,0.58,18.5
1961,365,956.7,192.8,34.86,109.2,1752,263.1,5641,55.2,6.51,22,0.215,0.0457,0.418,0,0,0,0,0,0,0.607,0.48,0.11,0.28,0.14,0,0,0,33.2,0.12,0.4,0.6,17.3
1962,365,885.3,192.8,0,101.1,2119,283.2,7037,66.8,6.65,23.3,0.2,0.0382,0.424,0,0,38,0,0,0.1,0.561,0.54,0.079,0.26,0.12,0,38,0.10410958904109589,43.5,0.1,0.35,0.65,13.3
1963,366,1077,192.8,34.45,122.7,1030,290,2464,32.6,5.19,21.1,0.224,0.0743,0.513,0,0,0,0,0,0,0.683,0.46,0.13,0.3,0.11,0,0,0,11.5,0.16,0.65,0.35,33
1964,365,945.4,192.8,33.78,107.9,976,261.9,2747,30.8,5.07,18.6,0.25,0.0688,0.481,0,0,0,0,0,0,0.6,0.37,0.12,0.27,0.25,0,0,0,12.2,0.16,0.6,0.4,30.7
1965,365,911.1,192.8,31.87,104,1224,246.5,5489,38.6,5.55,19,0.248,0.0338,0.467,0,0,0,0,0,0,0.578,0.38,0.12,0.3,0.21,0,0,0,19.6,0.14,0.49,0.51,23.6
1966,365,943.7,192.8,32.47,107.7,982.9,263.1,3456,31,5.12,18.6,0.245,0.0628,0.49,0,0,0,0,0,0,0.599,0.37,0.14,0.24,0.25,0,0,0,12.4,0.17,0.6,0.4,30.4
1967,366,939.6,192.8,32.87,107,1872,254.6,5594,59.2,6.41,22.1,0.211,0.037,0.443,0,0,0,0,0,0,0.596,0.48,0.12,0.29,0.12,0,0,0,37.1,0.11,0.37,0.63,15.9
1968,365,847.2,192.8,0,96.72,2160,281.5,8558,68.1,6.7,22.5,0.199,0.0352,0.391,0,0,55,0,0,0.15,0.537,0.46,0.19,0.24,0.12,0,55,0.1506849315068493,45.6,0.098,0.33,0.67,12.4
1969,365,1049,192.8,43.86,119.8,1563,337.2,4991,49.3,6.13,22.7,0.202,0.0423,0.433,0,0,0,0,0,0,0.665,0.48,0.15,0.34,0.033,0,0,0,26.6,0.12,0.46,0.54,21.3
1970,365,1018,192.8,42.73,116.2,1086,321.2,3153,34.2,5.26,20.3,0.229,0.0716,0.467,0,0,0,0,0,0,0.646,0.41,0.14,0.3,0.15,0,0,0,13.9,0.15,0.59,0.41,29.8
1971,366,987.6,192.8,36.52,112.4,787.8,276.2,1856,24.9,4.77,18.3,0.249,0.0798,0.505,0,0,0,0,0,0,0.626,0.31,0.21,0.27,0.22,0,0,0,6.6,0.19,0.73,0.27,39.7
1972,365,840.5,192.8,24.88,95.94,592.6,228.7,1241,18.7,3.87,14.8,0.26,0.101,0.516,0,0,0,0,0,0,0.533,0.21,0.21,0.27,0.32,0,0,0,3.9,0.21,0.79,0.21,44.9
1973,365,978,192.8,25.09,111.6,1126,208.1,2854,35.5,5.29,20.1,0.243,0.0598,0.532,0,0,0,0,0,0,0.62,0.44,0.1,0.17,0.29,0,0,0,15.4,0.15,0.57,0.43,27.5
1974,365,921.7,192.8,27.17,105.2,1612,216.8,5518,50.8,6.26,20.9,0.233,0.0438,0.472,0,0,0,0,0,0,0.585,0.45,0.12,0.18,0.25,0,0,0,29.9,0.12,0.41,0.59,18.1
1975,366,902.9,192.8,29.39,102.8,1583,239.5,5537,50.1,6.24,20.3,0.229,0.0435,0.459,0,0,0,0,0,0,0.573,0.41,0.15,0.28,0.17,0,0,0,29.8,0.12,0.41,0.59,18
1976,365,1025,192.8,45.79,117,1143,337.2,2845,36,5.64,20.7,0.223,0.0755,0.42,0,0,0,0,0,0,0.65,0.41,0.13,0.42,0.036,0,0,0,15.3,0.16,0.57,0.43,28.5
1977,365,966.1,192.8,0,110.3,1899,273.3,6342,59.9,6.47,23.4,0.196,0.0435,0.424,0,0,23,0,0,0.063,0.613,0.54,0.13,0.2,0.13,0,23,0.06301369863013699,36.5,0.11,0.39,0.61,16.1
1978,365,1083,192.8,44.87,123.6,1498,341.6,5397,47.3,6.23,23,0.199,0.0547,0.431,0,0,0,0,0,0,0.687,0.48,0.19,0.32,0.016,0,0,0,24.3,0.13,0.49,0.51,22.9
1979,366,1069,192.8,40.21,121.7,1317,313.5,3065,41.6,5.68,22.3,0.211,0.062,0.44,0,0,0,0,0,0,0.678,0.47,0.15,0.29,0.099,0,0,0,19.3,0.14,0.54,0.46,25.7
