1,2,3,4,5,6,7,8,9,10,11,12,exceedance
437,526,803,1700,8630,7995,7423,5182,2822,1321,676,491,0
418.59999999999997,519.56,778.16,1688.96,5031.879999999994,7319.719999999998,6133.159999999998,4646.559999999999,2503.6799999999994,1226.2399999999998,660.36,470.76,0.01
385.07999999999987,476.99999999999983,747.4399999999998,1661.12,4167.119999999998,6951.879999999999,5715.239999999999,3953.1999999999975,2193.759999999999,1063.4399999999994,641.3599999999999,433.71999999999986,0.02
363.7999999999999,448.47999999999985,717.6799999999998,1648.3999999999999,3710.1199999999976,6624.719999999998,5428.999999999998,3825.44,2133.16,1019.56,575.6799999999996,422.43999999999994,0.03
352.19999999999993,421.5999999999998,702.52,1465.119999999998,3401.119999999998,5997.359999999994,5274.039999999999,3766.1999999999994,2093.5999999999995,1012.28,547.8399999999999,414.19999999999993,0.04
342.9999999999999,410.2,686.9999999999998,1316.3999999999992,3201.1999999999985,5638.799999999998,5104.799999999998,3623.1999999999985,1973.3999999999985,980.9999999999995,542.1999999999999,409.79999999999995,0.05
334.31999999999994,393.3999999999997,638.4399999999991,1249.0399999999995,3060.839999999999,5121.239999999991,4908.279999999998,3501.7999999999993,1890.9599999999998,954.7599999999999,536.3199999999999,405.87999999999994,0.06
328.23999999999995,378.56,588.2399999999997,1225.12,2928.7999999999984,4675.759999999999,4780.159999999999,3422.719999999999,1871.3999999999999,946.8,527.5999999999999,402.12,0.07
321.32,378,571.64,1217.16,2770,4535.92,4732.32,3351.68,1852.56,919.1600000000001,521.64,399.92,0.08
311.88,377.44,569.6,1148.1599999999999,2608.68,4356.04,4694.28,3287.64,1831.2,868.8399999999999,519.6,391.55999999999995,0.09
308.2,375.8,563.5999999999999,998.1999999999999,2479.9999999999995,4348,4655,3218.4,1814.1999999999998,848.8,514.8,374.8,0.1
304.76,372.7199999999999,553.76,977.7199999999998,2302.24,4320.28,4632.4,3190.2,1773.08,829.7199999999999,508.79999999999995,373.15999999999997,0.11
302.71999999999997,355.67999999999995,551.92,938.1599999999999,2249.519999999998,4200.879999999999,4580.799999999999,3176.44,1758.92,812.4799999999999,499.67999999999995,366.76,0.12
296.28000000000003,348.32000000000005,550.08,918.8400000000001,2008.4800000000016,4106.120000000001,4507.200000000001,3163.56,1757.08,800.5200000000001,492.32000000000005,361.24,0.13
292.48,348,546.48,912.72,1971.6000000000001,4028.9600000000005,4463.52,3129.5600000000004,1756.12,789.44,484.96000000000004,355.72,0.14
292,344.8,545.2,909.6,1865.6000000000004,3986.2000000000003,4317.200000000001,3121.8,1660.8000000000004,783.2,478.40000000000003,355,0.15
286.96000000000004,343.28,542.84,898.9200000000001,1788.88,3909.6,4220.08,3085,1634.84,781.28,473.4,353.56,0.16
285,340.44,533.68,883.48,1760.04,3852.92,4185.12,3040.92,1627.6,781,471.36,349.15999999999997,0.17
283.32000000000005,337.88,526.76,865.8000000000002,1693.9600000000014,3730.160000000002,4157.160000000001,3013.36,1615.6000000000001,774.2800000000002,470.44,346.44,0.18
280.56000000000006,336.52,525,854.1200000000001,1627.7600000000004,3635.0000000000005,4107.360000000001,2928.6800000000017,1596.0400000000002,766.1200000000001,468.08000000000004,341.2000000000001,0.19
278.6,333.6,523.8000000000001,850.6,1597.2000000000003,3599.6000000000004,4068.8,2827.6000000000004,1562.0000000000005,751.8000000000002,463.20000000000005,336,0.2
278,329.36,519.76,846.48,1547.0800000000008,3550.9600000000005,4040.3200000000006,2778.8800000000006,1530.4,733.08,456.44000000000005,334.72,0.21
277.76,326.8,514.04,836.84,1474.04,3485.4000000000005,3983.76,2732.08,1520.0400000000002,729,450.76,332,0.22
276.52,321.40000000000003,510.36,828.08,1470.2,3338.6800000000007,3963.68,2717.84,1496.88,727.4000000000001,449.84000000000003,331.84000000000003,0.23
274,312.76,506.76,817.52,1462.3200000000002,3126.68,3940.8800000000006,2674.92,1489.08,716.6800000000001,448.44,330.68,0.24
274,310,504,812,1420,3123,3698,2674,1467,690,442,327,0.25
274,307.24,501.24,805.56,1387.8,3102.7599999999998,3652,2665.72,1451.36,688.16,437.4,327,0.26
271.48,304.48,501,792.4,1343.84,3072.44,3510.2399999999993,2638.96,1438.24,681.28,437,326.15999999999997,0.27
269.48,300.96,492.63999999999993,788.48,1331.44,2994.7999999999997,3468.7999999999997,2611.96,1429.1599999999999,662.5199999999999,432.43999999999994,326,0.28
269,297.96,479.7999999999999,781.8799999999999,1308.2399999999998,2950.9199999999996,3455.16,2578.4799999999996,1427,654.28,431,325.32,0.29
268.4,294.59999999999997,473.2,757.9999999999997,1261.3999999999994,2940.4,3436.6,2564.8,1419.1999999999998,650,429.2,322.59999999999997,0.3
268,292.48,470.96,736.7199999999999,1228.6799999999998,2923.3599999999997,3422.32,2540.08,1408.8,645.4,423.32,318.4,0.31
267.12,291.12,468.68,725.16,1220.56,2863.1199999999994,3375.3199999999997,2513.6,1389.9199999999998,642.56,417.24,315.56,0.32
266,289.64,467,719,1210.6399999999999,2798.7999999999997,3318.48,2506.2,1370.2,639.1199999999999,412.84,313.91999999999996,0.33
264.31999999999994,288.71999999999997,463.3599999999999,717.3199999999999,1191.48,2784.6,3313.72,2494.6,1364.48,632.88,408.71999999999997,308.9199999999999,0.34
258.40000000000003,287.8,453,712.4,1178.6000000000001,2763.6000000000004,3308.6,2470.2000000000003,1353.8000000000002,628.8000000000001,407.6,300.6,0.35
251.76,287,448.88,710,1150.96,2688.7200000000003,3290.28,2457.08,1334.24,623.4,405.76,299,0.36
249.88,286.88,448,709.6800000000001,1135.44,2649.12,3281.56,2440.28,1313.48,618.88,404,298.92,0.37
247.12,284.12,448,702.3199999999999,1122.56,2628.88,3202.44,2377.72,1301.52,616.12,404,297.08,0.38
244.35999999999999,283.12,440.08,694.0799999999999,1112.32,2626.24,3195.48,2371.48,1288.68,604.56,403.12,295.24,0.39
242.39999999999998,281.4,436.59999999999997,692.2,1107.8,2622.8,3189.4,2364.6,1279,594.1999999999999,401.4,292.59999999999997,0.4
239.84000000000003,281,435.28000000000003,690.5600000000001,1089.7200000000003,2616.2400000000002,3172.1600000000003,2354.36,1272.68,592,399.56,292,0.41
237.72000000000003,279.72,431.16,688.08,1075.3200000000002,2612.08,3164.72,2333.7200000000003,1263.3200000000002,590.08,399,290.08000000000004,0.42
236.44,279,428.44,678.6,1065.96,2599.8,3099.0400000000004,2314.48,1258.44,587.32,398.44,288.44,0.43
236,276.12,427.52,662.4000000000001,1057.68,2573.7200000000003,3040.8,2306.52,1250.3200000000002,584.5600000000001,397.52,286.56,0.44
235.2,271.8,425,650.8,1051.4,2509.4,3031.8,2299.2,1228.8,579,394.2,284.6,0.45
233.68,269.36,421.36,647.72,1047.4,2434.92,3028.4,2288.36,1207.4,566.2800000000002,387.44000000000005,283.68,0.46
233,268,416.88000000000005,644.28,1039.44,2421.76,3013.96,2284.84,1202.08,551.76,381.76,282.76,0.47
232.36,267.68,407,639.6,1019.7200000000001,2411.7200000000003,2978.04,2277.2,1195.3600000000001,550.84,379.72,281.84000000000003,0.48
229,265.92,406.6,626.52,991.6,2361.16,2971.96,2270.04,1190.88,549.44,372.76,280.76,0.49
229,265,402,621,987,2340,2960,2236,1178,543,370,278,0.5
225.32,265,400.15999999999997,615.48,973.1999999999999,2319.7599999999998,2942.52,2215.7599999999998,1178,522.76,368.15999999999997,276.15999999999997,0.51
225,263.32,400,609.96,971.16,2298.68,2934.2799999999997,2198.88,1167.92,521,365.48,274.32,0.52
225,262.24,400,607.48,965.68,2292.72,2919.3199999999997,2192.96,1156.8799999999999,519.48,359.67999999999995,273.24,0.53
223.64,261.32,400,606.3199999999999,946.9999999999998,2253.9199999999996,2895.2799999999997,2151.8799999999997,1130.1999999999998,515.5999999999999,355.96,271.64,0.54
221.8,261,398.2,605.4,938.4,2177.7999999999997,2883.6,2077.2,1112.4,514,353.8,269.2,0.55
219.95999999999998,258.4,394.91999999999996,603.4399999999999,926.56,2123.4,2862.24,2034.28,1090.84,512.96,351.96,266.44,0.56
219,255.56,393,602,916,2106.8,2807.04,2022.8400000000001,1069.72,511.56,351,265,0.57
217.56,252.84,392.64,601.64,913.12,2099.32,2757.48,2005.28,1060.84,509.92,350.28,265,0.58
214.16000000000003,248.16000000000003,391.16,600.72,902.9600000000002,2088.2000000000003,2750.76,1983.24,1053.64,507.16,347.6,263.88,0.59
212,245.60000000000002,388.6,599.2,889.8,2081,2718.0000000000005,1968.4,1044.2,504,343.8,260.8,0.6
211.88,243.76,386.88,595.4,888.88,2062.4000000000005,2607.2400000000002,1956.92,1040.88,499.88,342.64,260,0.61
210.96,241.88,385.6,590.88,887.6,1922.72,2586.32,1948.4,1039.96,498.96,339.96,259.76,0.62
210.04,239.12,376.4,588.12,878.4,1847.28,2570.68,1934.6,1039.04,498.04,339.04,254.24,0.63
210,239,374.24,588,877.12,1793.84,2554.16,1892.6399999999999,1020.52,489.2,335.48,253.12,0.64
210,238.2,374,588,865.8,1646.1999999999994,2459.9999999999995,1875,1006.8,488,335,252.2,0.65
207.12,236.56,373.28,585.84,851.48,1547.6399999999999,2386.6,1824.4799999999998,1003.28,485.84,334.28,250.56,0.66
206,234.72,372.36,578.5999999999999,844.4399999999999,1515.96,2338.2,1804.08,995.9599999999999,483.71999999999997,334,249.35999999999999,0.67
206,234,370.32,572.76,841.3199999999999,1505.28,2310.24,1791.2399999999998,990.3199999999999,475.1599999999999,333.44,248.44,0.68
205.52,232.56,366.6,568.12,834.72,1443.3600000000004,2288.52,1759.92,977.0000000000001,469,332.52,248,0.69
205,230.6,363.2,561.8000000000001,829,1354.4000000000003,2249.4000000000005,1726.8000000000002,952.0000000000001,469,330,247.6,0.7
204.36,229.04000000000002,359.76000000000005,556.04,827.08,1292.5200000000002,2207.16,1708.52,931.44,467.72,326.36,245.4,0.71
202.76,226.28,354.28000000000003,553.28,821.8,1248.76,2192.28,1696.6,925.28,463.32,323.56,242,0.72
201.84,223.84,351.68,550.52,816.88,1247.04,2152.9200000000005,1688.84,917.7200000000001,456.88,318.84000000000003,241.84,0.73
