WaterYear,Days,Energy,Power_max,Power_min,Power_mean,Flow_mean,Flow_min,Flow_max,RiverVolume,EFlowVolume,CanalVolume,EFlowProportion_mean,EFlowProportion_min,EFlowProportion_max,LowFlowShutoffDays,HighHeadShutoffDays,LowHeadShutoffDays,LowFlowShutoffProportion,HighHeadShutoffProportion,LowHeadShutoffProportion,CapFactor,Proportion4Units,Proportion3Units,Proportion2Units,Proportion1Units,Proportion0Units,ShutoffDays,ShutoffDaysProportion,BypassVolume,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy
2006,365,861.9,192.8,0,98.39,1205,197.2,3442,38,5.45,18.9,0.242,0.0651,0.492,0,6,0,0,0.016,0,0.547,0.38,0.11,0.18,0.33,0,6,0.01643835616438356,19.1,0.14,0.5,0.5,22.7
2007,366,834.8,192.8,26.78,95.04,788.3,211.1,2122,24.9,4.14,16.4,0.255,0.072,0.538,0,0,0,0,0,0,0.529,0.29,0.13,0.2,0.39,0,0,0,8.5,0.17,0.66,0.34,33.5
2008,365,808,192.8,22.93,92.24,865.4,176.7,3208,27.3,4.36,16.1,0.244,0.052,0.47,0,0,0,0,0,0,0.512,0.27,0.14,0.25,0.35,0,0,0,11.2,0.16,0.59,0.41,29.6
2009,365,870.6,192.8,23.93,99.39,1404,205.1,4277,44.3,5.87,19.7,0.233,0.0643,0.473,0,0,0,0,0,0,0.552,0.41,0.1,0.25,0.24,0,0,0,24.6,0.13,0.44,0.56,19.7
2010,365,930.1,192.8,29.15,106.2,1274,239,3849,40.2,5.77,20.3,0.239,0.0599,0.502,0,0,0,0,0,0,0.59,0.44,0.099,0.2,0.27,0,0,0,19.9,0.14,0.5,0.5,23.1
2011,366,792.4,192.8,23.42,90.21,617.9,178.1,1794,19.5,3.6,14.6,0.257,0.0825,0.466,0,0,0,0,0,0,0.503,0.2,0.19,0.24,0.38,0,0,0,4.9,0.18,0.75,0.25,40.6
2012,365,839.4,192.8,18.8,95.82,874.7,157.5,3143,27.6,4.38,16.9,0.25,0.0644,0.55,0,0,0,0,0,0,0.532,0.35,0.1,0.16,0.39,0,0,0,10.7,0.16,0.61,0.39,30.4
2013,365,908.2,192.8,24.76,103.7,1046,183.2,3262,33,5.2,18.8,0.241,0.0665,0.531,0,0,0,0,0,0,0.576,0.4,0.1,0.19,0.32,0,0,0,14.2,0.16,0.57,0.43,27.5
2014,365,875.5,192.8,0,99.94,763.9,201,2195,24.1,4.3,16.9,0.258,0.0674,0.526,0,3,0,0,0.0082,0,0.555,0.35,0.096,0.16,0.39,0,3,0.00821917808219178,7.2,0.18,0.7,0.3,36.3
2015,366,838.9,192.8,0,95.51,865.9,182.4,2732,27.4,4.58,16.9,0.251,0.0763,0.532,0,13,0,0,0.036,0,0.532,0.31,0.12,0.21,0.36,0,13,0.03561643835616438,10.5,0.17,0.62,0.38,30.6
2016,365,831.2,192.8,0,94.89,1242,184.6,4349,39.2,5.24,18.4,0.231,0.0449,0.525,0,12,0,0,0.033,0,0.527,0.36,0.12,0.22,0.3,0,12,0.03287671232876712,20.8,0.13,0.47,0.53,21.2
2017,365,889.1,192.8,30.82,101.5,1320,245.3,4318,41.6,5.69,19.6,0.228,0.0626,0.443,0,0,0,0,0,0,0.564,0.38,0.14,0.22,0.25,0,0,0,22,0.14,0.47,0.53,21.4
2018,365,673.7,168,16.93,76.9,473,147.4,1014,14.9,3.19,11.7,0.268,0.113,0.488,0,0,0,0,0,0,0.427,0.1,0.21,0.19,0.49,0,0,0,3.2,0.21,0.79,0.21,45.2
2019,366,809.4,192.8,15.45,92.15,1244,122.3,4612,39.3,5.15,18.1,0.238,0.0539,0.47,0,0,0,0,0,0,0.513,0.38,0.09,0.2,0.34,0,0,0,21.2,0.13,0.46,0.54,20.6
2020,365,967.6,192.8,24.91,110.5,1205,221,3321,38,5.76,20.7,0.24,0.0654,0.494,0,0,0,0,0,0,0.614,0.44,0.12,0.19,0.25,0,0,0,17.3,0.15,0.54,0.46,25.5
2021,365,872.9,192.8,29.46,99.64,1012,239.6,3409,31.9,5,18,0.242,0.062,0.487,0,0,0,0,0,0,0.554,0.34,0.12,0.26,0.28,0,0,0,13.9,0.16,0.56,0.44,27.4
2022,92,96.18,93.76,25.8,43.56,299.3,226.4,539,2.38,0.814,1.56,0.362,0.193,0.486,0,0,0,0,0,0,0.061,0,0,0.06,0.19,0,0,0,0.82,0.34,0.66,0.34,40.4
